timestamp,spot_price,future_price,funding_rate
2025-11-20,86637.23,86601.3,0.00023258
2025-11-21,85129.43,85093.5,0.00011438
2025-11-22,84739.74,84689.4,0.00013165
2025-11-23,86830.0,86807.7,3.0720000000000004e-05
2025-11-24,88300.01,88247.1,4.904e-05
2025-11-25,87369.96,87324.1,-6.313e-05
2025-11-26,90484.02,90438.1,9.007e-05
2025-11-27,91333.95,91292.2,4.433e-05
2025-11-28,90890.7,90847.8,6.075e-05
2025-11-29,90802.44,90765.0,2.431e-05
2025-11-30,90360.0,90320.6,0.00013518
2025-12-01,86286.01,86241.6,8.237e-05
2025-12-02,91277.88,91249.1,5.633e-05
2025-12-03,93429.95,93376.7,1.589e-05
2025-12-04,92078.06,92034.7,0.00010968
2025-12-05,89330.04,89288.5,0.00010172
2025-12-06,89236.79,89197.1,3.79e-05
2025-12-07,90395.31,90345.4,0.00011070000000000001
2025-12-08,90634.34,90610.8,9.401e-05
2025-12-09,92678.8,92638.4,0.00012674
2025-12-10,92015.37,91977.5,7.978e-05
2025-12-11,92513.38,92477.5,7.113e-05
2025-12-12,90268.42,90229.6,0.00014995
2025-12-13,90240.01,90191.3,0.00012182
2025-12-14,88172.17,88118.8,0.00016671
2025-12-15,86432.08,86389.9,2.378e-05
2025-12-16,87863.42,87826.3,0.00012906000000000001
2025-12-17,86243.22,86201.6,0.00021125
2025-12-18,85516.41,85469.7,0.00013717999999999998
2025-12-19,88136.94,88100.0,0.00025491
2025-12-20,88360.9,88320.8,0.00018405
2025-12-21,88658.86,88621.3,0.00022532
2025-12-22,88620.79,88581.5,0.00015567
2025-12-23,87486.0,87463.0,9.659e-05
2025-12-24,87669.45,87627.3,0.00024382
2025-12-25,87225.27,87182.8,0.00022228
2025-12-26,87369.56,87318.2,0.00019805000000000002
2025-12-27,87877.01,87829.4,0.00010447000000000001
2025-12-28,87952.71,87920.5,0.00017382999999999998
2025-12-29,87237.13,87203.3,0.00024826000000000004
2025-12-30,88485.49,88455.3,0.00022958
2025-12-31,87648.22,87608.2,8.125e-05
2026-01-01,88839.04,88800.0,0.00021711
2026-01-02,89995.13,89951.4,0.0001464
2026-01-03,90628.01,90595.8,0.00011103
2026-01-04,91529.73,91497.1,0.00019737
2026-01-05,93859.71,93822.4,0.00021846000000000002
2026-01-06,93747.97,93708.0,4.131e-05
2026-01-07,91364.16,91328.0,0.00019467
2026-01-08,91099.99,91059.8,0.00025129
2026-01-09,90641.28,90603.6,4.663e-05
2026-01-10,90504.7,90469.6,0.00019535
2026-01-11,91013.65,90964.4,0.00015081
2026-01-12,91296.2,91252.6,9.365e-05
2026-01-13,95414.0,95375.2,0.00015528
2026-01-14,96951.78,96907.9,6.702e-05
2026-01-15,95604.8,95567.3,2.908e-05
2026-01-16,95550.94,95503.7,0.00017172
2026-01-17,95147.77,95107.9,5.805e-05
2026-01-18,93673.14,93614.0,0.00019690000000000002
2026-01-19,92631.0,92589.6,7.91e-05
2026-01-20,88427.66,88390.6,0.00022097
2026-01-21,89454.73,89411.4,0.00018465000000000002
2026-01-22,89559.67,89518.5,0.00020884
2026-01-23,89600.26,89558.7,0.00015448
2026-01-24,89225.34,89180.7,0.00014341
2026-01-25,86670.36,86628.9,0.00014303999999999999
2026-01-26,88347.08,88300.6,0.0001252
2026-01-27,89250.0,89197.8,0.00017798
2026-01-28,89299.99,89261.7,0.00016241
2026-01-29,84650.16,84604.7,0.00017089
